,tfidf_score
catch,0.9030899869919434
declared,0.9030899869919434
impact,0.9030899869919434
community,0.9030899869919434
major,0.9030899869919434
panic,0.9030899869919434
breaking,0.9030899869919434
severe,0.9030899869919434
national,0.9030899869919434
warns,0.9030899869919434
plans,0.9030899869919434
pm,0.8873949984654255
meeting,0.8873949984654255
medical,0.8873949984654255
available,0.8873949984654255
sunday,0.8873949984654255
african,0.8873949984654255
2021,0.8873949984654255
global,0.8873949984654255
th,0.8873949984654255
gold,0.7958800173440752
answers,0.7958800173440752
crore,0.7958800173440752
etnowlive,0.7958800173440752
low,0.7958800173440752
officials,0.7958800173440752
sputnikv,0.7958800173440752
sars,0.7958800173440752
prepare,0.7958800173440752
bu,0.7958800173440752
third,0.7958800173440752
proteins,0.7958800173440752
sudden,0.7958800173440752
ment,0.7958800173440752
scotland,0.7958800173440752
related,0.7958800173440752
$mrna,0.7958800173440752
usbased,0.7958800173440752
nations,0.7958800173440752
covidvariant,0.7778773395314774
southafrica,0.7752801040644512
stop,0.7745097999287158
transformers,0.6989700043360187
nswhealth,0.6989700043360187
morethanmeetstheeye,0.6989700043360187
httpstcoy4okvbl4ms,0.6989700043360187
surveillance,0.6989700043360187
accumulated,0.6989700043360187
unique,0.6989700043360187
spik,0.6989700043360187
drugmakers,0.6989700043360187
upgraded,0.6989700043360187
antivirals,0.6989700043360187
fifth,0.6989700043360187
anthonyfauci,0.6989700043360187
coronawave,0.6989700043360187
covidwave,0.6989700043360187
httpstcor84zvzncyo,0.6989700043360187
taiwanplusnews,0.6989700043360187
reversing,0.6989700043360187
anticipated,0.6989700043360187
vizagcovidinfo,0.6989700043360187
photo,0.6989700043360187
produced,0.6989700043360187
httpstcor7vdi5uaas,0.6989700043360187
httpstcof5s5pglnld,0.6989700043360187
docsunrepo,0.6989700043360187
mhealth,0.6989700043360187
silver,0.6989700043360187
httpstcogm51z7qduu,0.6989700043360187
libdemdaisy,0.6989700043360187
announcements,0.6989700043360187
chaotic,0.6989700043360187
sajid,0.6989700043360187
javid,0.6989700043360187
andrewmarr,0.6989700043360187
manickamtagore,0.6989700043360187
42,0.6989700043360187
alexwitzleben,0.6989700043360187
transmissib,0.6989700043360187
appears,0.6989700043360187
propo,0.6989700043360187
ion,0.6989700043360187
roles,0.6989700043360187
019,0.6989700043360187
imperialism,0.6989700043360187
romeo,0.6989700043360187
quijano,0.6989700043360187
httpstcodknwg47ukh,0.6989700043360187
kanudesai180,0.6989700043360187
preparing,0.6989700043360187
httpstcojqtmboxnt5,0.6989700043360187
httpstcoqieqe6pfkg,0.6989700043360187
indiapostusa,0.6989700043360187
covidvaccines,0.6989700043360187
covidvariantinsouthafrica,0.6989700043360187
southafricancovid,0.6989700043360187
wellness,0.6989700043360187
futures,0.6989700043360187
shrugging,0.6989700043360187
chief,0.6989700043360187
officersaida,0.6989700043360187
httpstcoqgolj1pmfe,0.6989700043360187
httpstco0tt8ufeolp,0.6989700043360187
httpstcop3p3byhfu5,0.6989700043360187
httpstcouh0twbr7pi,0.6989700043360187
yleyfman,0.6989700043360187
nu,0.6989700043360187
httpstcoyz76krwjsi,0.6989700043360187
omikron,0.6989700043360187
complaints,0.6989700043360187
sanofi,0.6989700043360187
httpstcoaw0neuv6kb,0.6989700043360187
peterstefanovi2,0.6989700043360187
conjob21,0.6989700043360187
omicronvarariant,0.6989700043360187
milder,0.6989700043360187
12billion,0.6989700043360187
httpstcozoyznc3f7p,0.6989700043360187
cathynewman,0.6989700043360187
feeling,0.6989700043360187
anxious,0.6989700043360187
recommend,0.6989700043360187
watching,0.6989700043360187
john,0.6989700043360187
bell,0.6989700043360187
channel4news,0.6989700043360187
pf,0.6989700043360187
millionsmarch,0.6989700043360187
rnbreakfast,0.6989700043360187
httpstcoqczuzwvvve,0.6989700043360187
abelmike,0.6989700043360187
observation,0.6989700043360187
knowledgeable,0.6989700043360187
sammostyn,0.6989700043360187
denovofatima,0.6989700043360187
reader,0.6989700043360187
httpstco39l71wlene,0.6989700043360187
dravirmani,0.6989700043360187
unlikely,0.6989700043360187
crossroadsjosh,0.6989700043360187
newyork,0.6989700043360187
kathyhochul,0.6989700043360187
coviid,0.6989700043360187
variantvirus,0.6989700043360187
httpstcoi7oxpowtp2,0.6989700043360187
kunwarkhalidyun,0.6989700043360187
offing,0.6989700043360187
httpstcotzqgapxch2,0.6989700043360187
httpstcoh4yhqoclzf,0.6989700043360187
covidvari,0.6989700043360187
premilary,0.6989700043360187
carries,0.6989700043360187
reinfection,0.6989700043360187
efficient,0.6989700043360187
sierraleone,0.6989700043360187
salonetwitter,0.6989700043360187
capesierra,0.6989700043360187
httpstcozheg2cpjys,0.6989700043360187
julianhjessop,0.6989700043360187
ish,0.6989700043360187
omicronomics,0.6989700043360187
helenbranswell,0.6989700043360187
tons,0.6989700043360187
prediction,0.6989700043360187
med,0.6989700043360187
hrh162,0.6989700043360187
httpstcowdgethzarj,0.6989700043360187
baht,0.6989700043360187
httpstco1ii0oyswig,0.6989700043360187
ggosden,0.6989700043360187
spoken,0.6989700043360187
agreed,0.6989700043360187
infect,0.6989700043360187
tuesday,0.6989700043360187
torybrexit,0.6989700043360187
catastrophe,0.6989700043360187
httpstcorl4ky,0.6989700043360187
shaunqureshi,0.6989700043360187
soci,0.6989700043360187
httpstco6pkuk9vhmw,0.6989700043360187
ethealthworld,0.6989700043360187
coronaviruspandemic,0.6989700043360187
pakistantimestoday,0.6989700043360187
httpstcohbgty53hlq,0.6989700043360187
ouch,0.6989700043360187
maleonly,0.6989700043360187
dexamethasone,0.6989700043360187
reduced,0.6989700043360187
male,0.6989700043360187
effectively,0.6989700043360187
females,0.6989700043360187
httpstcoenjqzz7oxc,0.6989700043360187
$spy$45702,0.6989700043360187
httpstcofyf006u92c,0.6989700043360187
anujajaiswaltoi,0.6989700043360187
vrindavan,0.6989700043360187
httpstco8jga9deaas,0.6989700043360187
intheshed4,0.6989700043360187
politic,0.6989700043360187
xmas,0.6989700043360187
cheer,0.6989700043360187
hotel,0.6989700043360187
reintroduced,0.6989700043360187
fromlittlethingsbigthingsgrow,0.6989700043360187
httpstcow7yhnvkcdz,0.6989700043360187
$spy,0.6989700043360187
httpstco3epyhky3yc,0.6989700043360187
broadcast,0.6989700043360187
bryon,0.6989700043360187
ardis,0.6989700043360187
faucis,0.6989700043360187
standard,0.6989700043360187
remdesivir,0.6989700043360187
ventilators,0.6989700043360187
httpstcounq5xtexjl,0.6989700043360187
citys,0.6989700043360187
httpstcoml7hlbtvln,0.6989700043360187
carlymadsen,0.6989700043360187
joshribarich,0.6989700043360187
7news,0.6989700043360187
httpstcobmzvfa6rmn,0.6989700043360187
italy,0.6989700043360187
hallagullaboy,0.6989700043360187
defense,0.6989700043360187
mechanism,0.6989700043360187
greek,0.6989700043360187
alphabet,0.6989700043360187
penalized,0.6989700043360187
httpstcombdzi7qz3l,0.6989700043360187
omicronbbnaija,0.6989700043360187
messi,0.6989700043360187
wizkid,0.6989700043360187
davido,0.6989700043360187
transmissibility,0.6989700043360187
epidemiology,0.6989700043360187
tagve,0.6989700043360187
edros,0.6989700043360187
httpstcogfupizrejx,0.6989700043360187
sumitradebroy,0.6989700043360187
communicate,0.6989700043360187
negative,0.6989700043360187
planned,0.6989700043360187
2015,0.6989700043360187
omicon,0.6989700043360187
httpstcolvsheiw7jw,0.6989700043360187
bopinion,0.6989700043360187
economics,0.6989700043360187
econtwitter,0.6989700043360187
investors,0.6989700043360187
inflation,0.6989700043360187
httpstco9wihbtb7tt,0.6989700043360187
omricron,0.6989700043360187
worldhealthorganisation,0.6989700043360187
httpstcoewwvyymfla,0.6989700043360187
confirmedsydney,0.6989700043360187
httpstcokzjikawm2y,0.6989700043360187
pending,0.6989700043360187
biohttpstco8krkshn9aj,0.6989700043360187
pfizervaccine,0.6989700043360187
astrazenecavaccine,0.6989700043360187
vaccinationrate,0.6989700043360187
coronavirusoutbreak,0.6989700043360187
httpstcodx4kn2d7zj,0.6989700043360187
goldman,0.6989700043360187
sachs,0.6989700043360187
trader,0.6989700043360187
borislav,0.6989700043360187
vladimirov,0.6989700043360187
believes,0.6989700043360187
controllable,0.6989700043360187
apple,0.6989700043360187
facebook,0.6989700043360187
oi,0.6989700043360187
usstock,0.6989700043360187
httpstcokstzdrimop,0.6989700043360187
medicaldialogs,0.6989700043360187
coronavirusvacc,0.6989700043360187
coronavirusvaccine,0.6989700043360187
httpstco12fhfirxlm,0.6989700043360187
httpstcoqh0zcdooic,0.6989700043360187
optimus,0.6989700043360187
soundslikeadecepticon,0.6989700043360187
spiriitual,0.6989700043360187
forcing,0.6989700043360187
countrie,0.6989700043360187
drybonesca,0.6989700043360187
hanukkah2021,0.6989700043360187
uninvited,0.6989700043360187
guest,0.6989700043360187
hanukka,0.6989700043360187
httpstcouixvpshuto,0.6989700043360187
evildavenxt,0.6989700043360187
russellquirk,0.6989700043360187
transmis,0.6989700043360187
httpstcoosfrcrjks5,0.6989700043360187
washington,0.6989700043360187
httpstcotddb6wpkar,0.6989700043360187
scramble,0.6989700043360187
cope,0.6989700043360187
httpstcoitpnyjbzxf,0.6989700043360187
httpstco28hw9iw9a2,0.6989700043360187
ahmad12shara,0.6989700043360187
httpstco8bwrafzlrd,0.6989700043360187
spreads,0.6989700043360187
500x,0.6989700043360187
climax,0.6989700043360187
may2022,0.6989700043360187
kailashwagh,0.6989700043360187
doing,0.6989700043360187
clips,0.6989700043360187
jan20,0.6989700043360187
shockers,0.6989700043360187
httpstcoxokrvm4gec,0.6989700043360187
image,0.6989700043360187
confirming,0.6989700043360187
httpstco3ze29ddhza,0.6989700043360187
coindesk,0.6989700043360187
httpstco5wktbhpahu,0.6989700043360187
indiatoday,0.6989700043360187
requirement,0.6989700043360187
tha,0.6989700043360187
tough,0.6989700043360187
itll,0.6989700043360187
wellbeing,0.6989700043360187
nstonline,0.6989700043360187
unprecedented,0.6989700043360187
raise,0.6989700043360187
regarding,0.6989700043360187
course,0.6989700043360187
httpstcowr7bbhtki6,0.6989700043360187
httpstcodz8t0sbave,0.6989700043360187
structure,0.6989700043360187
httpstcohrspkxqvft,0.6989700043360187
httpstcokr6eldgwws,0.6989700043360187
httpstcof8bkuam3ob,0.6989700043360187
httpstco7jgg2dneji,0.6989700043360187
arabnewsjp,0.6989700043360187
japans,0.6989700043360187
institute,0.6989700043360187
i24newsen,0.6989700043360187
suggest,0.6989700043360187
lo,0.6989700043360187
jerryhicksunite,0.6989700043360187
tories,0.6989700043360187
giant,0.6989700043360187
laboratory,0.6989700043360187
assessment,0.6989700043360187
httpstcobckbvl66jc,0.6989700043360187
bbckasiamadera,0.6989700043360187
conseq,0.6989700043360187
httpstcopxoxf4zx5e,0.6989700043360187
tbhanubhav,0.6989700043360187
fraternity,0.6989700043360187
investigates,0.6989700043360187
afri,0.6989700043360187
heastlive,0.6989700043360187
httpstcomjo412kcom,0.6989700043360187
lka,0.6989700043360187
gosl,0.6989700043360187
httpstcoothafzti1o,0.6989700043360187
omicronnews,0.6989700043360187
probable,0.6989700043360187
httpstcovstyock8ef,0.6989700043360187
httpstcozyoc0vimng,0.6989700043360187
httpstcoeh3viw5xje,0.6989700043360187
closures,0.6989700043360187
desensitized,0.6989700043360187
distanced,0.6989700043360187
httpstco6w2ez2p6hr,0.6989700043360187
otvnews,0.6989700043360187
httpstco1ziyntz,0.6989700043360187
thanospandith,0.6989700043360187
httpstcodoyentea1x,0.6989700043360187
georgvh,0.6989700043360187
recap,0.6989700043360187
walshwealthwwg,0.6989700043360187
httpstco0u10iad7sg,0.6989700043360187
$eth,0.6989700043360187
$ltc,0.6989700043360187
$xrp,0.6989700043360187
$dot,0.6989700043360187
$xlm,0.6989700043360187
$trx,0.6989700043360187
$xtz,0.6989700043360187
$snx,0.6989700043360187
$sxp,0.6989700043360187
$srm,0.6989700043360187
drain,0.6989700043360187
akshatsaraf,0.6989700043360187
request,0.6989700043360187
scotslassie56,0.6989700043360187
27,0.6989700043360187
classified,0.6989700043360187
screen,0.6989700043360187
grab,0.6989700043360187
lis,0.6989700043360187
denying,0.6989700043360187
permission,0.6989700043360187
enter,0.6989700043360187
httpstcowqrkoj8cq5,0.6989700043360187
asad,0.6989700043360187
umar,0.6989700043360187
httpstcohqf6mzkn6i,0.6989700043360187
prevented,0.6989700043360187
delegations,0.6989700043360187
httpstco9qexmtvl4a,0.6989700043360187
sightmagazine,0.6989700043360187
httpstcodq8gbtbtg7,0.6989700043360187
scotlands,0.6989700043360187
deputy,0.6989700043360187
deux,0.6989700043360187
ominous,0.6989700043360187
httpstcoxnyag2cipp,0.6989700043360187
damianthirsty,0.6989700043360187
selection,0.6989700043360187
snaps,0.6989700043360187
superspreader,0.6989700043360187
tricky,0.6989700043360187
nicky,0.6989700043360187
omicronvari,0.6989700043360187
angusrobe,0.6989700043360187
son,0.6989700043360187
pls,0.6989700043360187
devisrid,0.6989700043360187
sidmanchikanti,0.6989700043360187
httpstcovmi6exrhva,0.6989700043360187
varient,0.6989700043360187
httpstcoloi5vpsklv,0.6989700043360187
trueinsights,0.6989700043360187
202,0.6989700043360187
contributing,0.6989700043360187
cent,0.6989700043360187
organisation,0.6989700043360187
httpstcovxpdsavics,0.6989700043360187
conditions,0.6989700043360187
r4today,0.6989700043360187
abolishofsted,0.6989700043360187
slumps,0.6989700043360187
prospect,0.6989700043360187
hike,0.6989700043360187
forex,0.6989700043360187
currencynews,0.6989700043360187
httpstcoebz7l4ysia,0.6989700043360187
httpstco8c0rguwbim,0.6989700043360187
karlozjay,0.6989700043360187
worry,0.6989700043360187
distract,0.6989700043360187
lolitaexpress,0.6989700043360187
epste,0.6989700043360187
srilankatweet,0.6989700043360187
confirme,0.6989700043360187
delirious,0.6989700043360187
apa,0.6989700043360187
amsterdam,0.6989700043360187
ma,0.6989700043360187
apascual3,0.6989700043360187
httpstcoygabujcsze,0.6989700043360187
rebounded,0.6989700043360187
fridays,0.6989700043360187
omicrondriven,0.6989700043360187
rout,0.6989700043360187
httpstcoryuwez36y4,0.6989700043360187
oott,0.6989700043360187
oilgas,0.6989700043360187
oilprice,0.6989700043360187
newsfrommichiel,0.6989700043360187
fingers,0.6989700043360187
blessing,0.6989700043360187
anagram,0.6989700043360187
moronic,0.6989700043360187
httpstcopndcwmstqk,0.6989700043360187
wobble,0.6989700043360187
shrugoff,0.6989700043360187
httpstco65qkrcfak4,0.6989700043360187
iol,0.6989700043360187
nigeljgreen,0.6989700043360187
trumps,0.6989700043360187
fair,0.6989700043360187
immunize,0.6989700043360187
pushing,0.6989700043360187
httpstcoepmp6vwfao,0.6989700043360187
underlines,0.6989700043360187
vigorous,0.6989700043360187
httpstcoijon65t5hm,0.6989700043360187
ama,0.6989700043360187
australianmedicalassociation,0.6989700043360187
commonwealth,0.6989700043360187
generalpractice,0.6989700043360187
httpstco0oazx3r6qf,0.6989700043360187
patience,0.6989700043360187
patterns,0.6989700043360187
emerge,0.6989700043360187
leopoldina,0.6989700043360187
3sigmamarkets,0.6989700043360187
sinomarket,0.6989700043360187
httpstco4asedh5pz5,0.6989700043360187
httpstcol0fj6wnexz,0.6989700043360187
httpstcopvlvh2mvom,0.6989700043360187
boosterjab,0.6989700043360187
httpstcohsolfttdej,0.6989700043360187
fifteen,0.6989700043360187
provisionally,0.6989700043360187
extinct,0.6989700043360187
closing,0.6989700043360187
httpstcofczlsvb60a,0.6989700043360187
httpstcofkcjwxmguu,0.6989700043360187
cgtnamerica,0.6989700043360187
zerocovid4ever,0.6989700043360187
worries,0.6989700043360187
soccer,0.6989700043360187
club,0.6989700043360187
uniforms,0.6989700043360187
survive,0.6989700043360187
matter,0.6989700043360187
httpstcoamehlgai9a,0.6989700043360187
cu,0.6989700043360187
isschin,0.6989700043360187
mind,0.6989700043360187
changing,0.6989700043360187
nature,0.6989700043360187
publics,0.6989700043360187
respons,0.6989700043360187
omega,0.6989700043360187
pose,0.6989700043360187
conflicting,0.6989700043360187
comments,0.6989700043360187
kdurquiza,0.6989700043360187
staying,0.6989700043360187
av,0.6989700043360187
lot,0.6989700043360187
circles,0.6989700043360187
neoskeptics,0.6989700043360187
framework,0.6989700043360187
breakthroughs,0.6989700043360187
httpstcotynvrkmet5,0.6989700043360187
httpstcou4pna3yxcm,0.6989700043360187
charlesadler,0.6989700043360187
growing,0.6989700043360187
consensus,0.6989700043360187
crave,0.6989700043360187
tired,0.6989700043360187
samanthamaiden,0.6989700043360187
arnol,0.6989700043360187
newscomauhq,0.6989700043360187
arbitrary,0.6989700043360187
scariant,0.6989700043360187
totalitarian,0.6989700043360187
dictatorshipscovid,0.6989700043360187
vp,0.6989700043360187
task,0.6989700043360187
httpstcorgnhxvy9so,0.6989700043360187
concentrated,0.6989700043360187
sp1ke,0.6989700043360187
bitch,0.6989700043360187
walking,0.6989700043360187
shedding,0.6989700043360187
spikers,0.6989700043360187
pig,0.6989700043360187
pen,0.6989700043360187
peanuts,0.6989700043360187
sheds,0.6989700043360187
di,0.6989700043360187
httpstcowd4m0p1fy0,0.6989700043360187
pankajbajp16,0.6989700043360187
ofnew,0.6989700043360187
312,0.6989700043360187
indians,0.6989700043360187
vaccinatedthe,0.6989700043360187
targ,0.6989700043360187
rush,0.6989700043360187
httpstcohvizumjvpu,0.6989700043360187
yyz,0.6989700043360187
yyc,0.6989700043360187
yvr,0.6989700043360187
haryaxpathak,0.6989700043360187
potent,0.6989700043360187
equation,0.6989700043360187
pops,0.6989700043360187
danger,0.6989700043360187
focus,0.6989700043360187
geoffrey,0.6989700043360187
pfizer,0.6783700910563948
discovered,0.6655462488490691
booster,0.6655462488490691
getting,0.6655462488490691
mandatoryvaccination,0.6655462488490691
wont,0.6655462488490691
grow,0.6655462488490691
lead,0.6655462488490691
minister,0.6655462488490691
vaccines,0.640604867849452
amid,0.6196078399429726
rise,0.6196078399429726
markets,0.6196078399429726
strong,0.6020599913279623
candidates,0.6020599913279623
getvaccinatednow,0.6020599913279623
disguise,0.6020599913279623
cause,0.6020599913279623
breakthrough,0.6020599913279623
industry,0.6020599913279623
ive,0.6020599913279623
coronavirusupdates,0.6020599913279623
sick,0.6020599913279623
effectiveness,0.6020599913279623
travelban,0.6020599913279623
economy,0.6020599913279623
road,0.6020599913279623
view,0.6020599913279623
study,0.6020599913279623
international,0.6020599913279623
trade,0.6020599913279623
cancelled,0.6020599913279623
circulating,0.6020599913279623
picardonhealth,0.6020599913279623
session,0.6020599913279623
biotech,0.6020599913279623
company,0.6020599913279623
amp,0.5948473772887769
timesnow,0.5228787452803376
uttarakhand,0.5228787452803376
covidvariantalarm,0.5228787452803376
potential,0.5228787452803376
climbs,0.5228787452803376
driven,0.5228787452803376
108,0.5228787452803376
twice,0.5228787452803376
fast,0.5228787452803376
recent,0.5228787452803376
189,0.5228787452803376
jobadve,0.5228787452803376
specify,0.5228787452803376
jobseeker,0.5228787452803376
require,0.5228787452803376
job,0.5228787452803376
adve,0.5228787452803376
ft,0.5228787452803376
honble,0.5228787452803376
chairs,0.5228787452803376
situation,0.5228787452803376
indiafi,0.5228787452803376
featured,0.5228787452803376
bharatbiotech,0.5228787452803376
modernas,0.5228787452803376
launch,0.5228787452803376
prof,0.5228787452803376
sir,0.5228787452803376
fluoridepoison,0.5228787452803376
abc730,0.5228787452803376
punished,0.5228787452803376
sa,0.5228787452803376
announced,0.5228787452803376
quick,0.5228787452803376
underway,0.5228787452803376
currency,0.5228787452803376
hes,0.5228787452803376
drug,0.5228787452803376
intheshed,0.5228787452803376
wesanderson,0.5228787452803376
victoria,0.5228787452803376
threat,0.5228787452803376
called,0.5228787452803376
causes,0.5228787452803376
vaccinequity,0.5228787452803376
stage,0.5228787452803376
airlines,0.5228787452803376
lifestyl,0.5228787452803376
loksabha,0.5228787452803376
tadaptrailer2,0.5228787452803376
shreyaghoshal,0.5228787452803376
aashiquiaagayi,0.5228787452803376
stockmarkets,0.5228787452803376
bad,0.5228787452803376
original,0.5228787452803376
compulsory,0.5228787452803376
surely,0.5228787452803376
coverage,0.5228787452803376
expanded,0.5228787452803376
definition,0.5228787452803376
reflect,0.5228787452803376
omnipresent,0.5228787452803376
word,0.5228787452803376
diseases,0.5228787452803376
regions,0.5228787452803376
war,0.5228787452803376
hasnt,0.5228787452803376
peoples,0.5228787452803376
youtube,0.5228787452803376
channel,0.5228787452803376
$ada,0.5228787452803376
travelers,0.5228787452803376
identified,0.5228787452803376
connection,0.5228787452803376
southern,0.5228787452803376
tonydowling,0.5228787452803376
teachers,0.5228787452803376
unsafe,0.5228787452803376
veteran,0.5228787452803376
caroline,0.5228787452803376
wilson,0.5228787452803376
banning,0.5228787452803376
racist,0.5228787452803376
refuses,0.5228787452803376
racism,0.5228787452803376
crimesagainsthumanity,0.5228787452803376
donation,0.5228787452803376
studying,0.5228787452803376
oh,0.5228787452803376
keeping,0.5228787452803376
blame,0.5228787452803376
robe,0.5228787452803376
gift,0.5228787452803376
vaxxers,0.5228787452803376
govts,0.5228787452803376
covids,0.5228787452803376
change,0.5228787452803376
sharp,0.5228787452803376
countries,0.48455006504028203
read,0.48455006504028203
astrazeneca,0.48455006504028203
africa,0.48455006504028203
travel,0.48455006504028203
dont,0.48455006504028203
due,0.48455006504028203
coming,0.46470587995722945
b11529,0.46470587995722945
masks,0.46470587995722945
ed,0.46470587995722945
dr,0.46470587995722945
canada,0.46470587995722945
symptoms,0.46470587995722945
double,0.46470587995722945
time,0.46470587995722945
outbreak,0.46470587995722945
control,0.46470587995722945
virus,0.4575749056067514
fauci,0.44369749923271273
coronavariant,0.44369749923271273
growth,0.44369749923271273
top,0.44369749923271273
janssen,0.44369749923271273
thread,0.44369749923271273
fear,0.44369749923271273
healthcare,0.44369749923271273
society,0.44369749923271273
morning,0.44369749923271273
life,0.44369749923271273
days,0.44369749923271273
detected,0.44369749923271273
urges,0.44369749923271273
times,0.44369749923271273
entry,0.44369749923271273
follow,0.44369749923271273
stocks,0.44369749923271273
potus,0.44369749923271273
home,0.44369749923271273
evil,0.3979400086720376
definitely,0.3979400086720376
makes,0.3979400086720376
30,0.3979400086720376
yespunjab,0.3979400086720376
shares,0.3979400086720376
views,0.3979400086720376
analysis,0.3979400086720376
emplaw,0.3979400086720376
elleprovocateur,0.3979400086720376
tool,0.3979400086720376
omricon,0.3979400086720376
covaxin,0.3979400086720376
covishield,0.3979400086720376
towards,0.3979400086720376
combat,0.3979400086720376
vaxxed,0.3979400086720376
invent,0.3979400086720376
wef,0.3979400086720376
novavax,0.3979400086720376
sinopharm,0.3979400086720376
coronavac,0.3979400086720376
insiders,0.3979400086720376
explanation,0.3979400086720376
omicorn,0.3979400086720376
sonumonika,0.3979400086720376
immune,0.3979400086720376
suggests,0.3979400086720376
covid19nz,0.3979400086720376
sector,0.3979400086720376
maskup,0.3979400086720376
realdrgina,0.3979400086720376
icmr,0.3979400086720376
apparently,0.3979400086720376
foreigners,0.3979400086720376
biggest,0.3979400086720376
development,0.3979400086720376
meghbulletin,0.3979400086720376
germany,0.3979400086720376
viral,0.3979400086720376
run,0.3979400086720376
effect,0.3979400086720376
trading,0.3979400086720376
questions,0.3979400086720376
link,0.3979400086720376
modernavaccine,0.3979400086720376
adjust,0.3979400086720376
position,0.3979400086720376
sorry,0.3979400086720376
killed,0.3979400086720376
oon,0.3979400086720376
lifestyle,0.3979400086720376
faster,0.3979400086720376
till,0.3979400086720376
phase,0.3979400086720376
italian,0.3979400086720376
researchers,0.3979400086720376
published,0.3979400086720376
expectations,0.3979400086720376
defi,0.3979400086720376
protocol,0.3979400086720376
omicrons,0.3979400086720376
token,0.3979400086720376
jumps,0.3979400086720376
10fold,0.3979400086720376
namesake,0.3979400086720376
emerges,0.3979400086720376
cryptocurrencies,0.3979400086720376
httweets,0.3979400086720376
senior,0.3979400086720376
added,0.3979400086720376
feels,0.3979400086720376
linked,0.3979400086720376
truth,0.3979400086720376
httpstco,0.3979400086720376
consequences,0.3979400086720376
bbcworld,0.3979400086720376
bbcnews,0.3979400086720376
page,0.3979400086720376
whos,0.3979400086720376
suspended,0.3979400086720376
causing,0.3979400086720376
responsible,0.3979400086720376
subscribe,0.3979400086720376
$btc,0.3979400086720376
winter,0.3979400086720376
holiday,0.3979400086720376
name,0.3979400086720376
nepal,0.3979400086720376
circular,0.3979400086720376
depa,0.3979400086720376
immigration,0.3979400086720376
tribhuwan,0.3979400086720376
extremely,0.3979400086720376
attending,0.3979400086720376
fucking,0.3979400086720376
advice,0.3979400086720376
continues,0.3979400086720376
weakens,0.3979400086720376
fed,0.3979400086720376
fx,0.3979400086720376
theyre,0.3979400086720376
body,0.3979400086720376
earlier,0.3979400086720376
oil,0.3979400086720376
crossed,0.3979400086720376
whitehouse,0.3979400086720376
response,0.3979400086720376
africans,0.3979400086720376
instead,0.3979400086720376
boosters,0.3979400086720376
outcomes,0.3979400086720376
publichealth,0.3979400086720376
individuals,0.3979400086720376
currently,0.3979400086720376
handle,0.3979400086720376
